epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.7101,1.71438,3.12499,1.75028,0.44574,0.13241,0.06025,0.02531,1.19302,21.8225,1.15026,0.000408951,0.000408951,0.000408951
2,133.827,1.83348,2.53994,1.82945,0.0092,0.31068,0.00684,0.00265,1.4714,inf,1.53001,0.0008154,0.0008154,0.0008154
3,212.518,1.9445,2.64228,1.93666,0.04165,0.0826,0.01763,0.00592,1.48674,493.365,1.42046,0.00121154,0.00121154,0.00121154
4,293.454,1.91796,2.57089,1.91704,0.04714,0.13648,0.03153,0.01181,1.38846,250.438,1.47163,0.00120359,0.00120359,0.00120359
5,374.694,1.95095,2.55594,1.97026,0.01046,0.25318,0.00655,0.00225,1.48439,inf,1.56216,0.00118812,0.00118812,0.00118812
6,456.664,1.86544,2.41791,1.8775,0.06445,0.12496,0.03747,0.01601,1.38375,8.56455,1.28942,0.00117266,0.00117266,0.00117266
7,536.428,1.88698,2.43641,1.88619,0.10607,0.15994,0.07217,0.03017,1.28947,25.0587,1.21993,0.00115719,0.00115719,0.00115719
8,613.882,1.8487,2.45187,1.87038,0.14453,0.11874,0.07733,0.03288,1.27364,28.9512,1.22206,0.00114172,0.00114172,0.00114172
9,694.049,1.80077,2.43968,1.86756,0.20101,0.11678,0.09294,0.03853,1.27766,10.944,1.24795,0.00112625,0.00112625,0.00112625
10,772.254,1.8191,2.37909,1.85329,0.17591,0.13181,0.08944,0.03822,1.23683,26.4242,1.19629,0.00111078,0.00111078,0.00111078
11,850.398,1.80507,2.33067,1.84654,0.55031,0.12789,0.10912,0.0496,1.15979,13.3373,1.11237,0.00109531,0.00109531,0.00109531
12,925.321,1.75327,2.33552,1.81789,0.17531,0.1298,0.09317,0.03763,1.26579,4.49753,1.16434,0.00107984,0.00107984,0.00107984
13,1000.26,1.76866,2.26718,1.81856,0.16338,0.17055,0.11361,0.05324,1.16599,8.84061,1.10008,0.00106437,0.00106437,0.00106437
14,1075.11,1.76278,2.2556,1.79912,0.18968,0.15976,0.11182,0.05026,1.18596,5.74398,1.13798,0.00104891,0.00104891,0.00104891
15,1149.55,1.73907,2.24708,1.79088,0.16916,0.16013,0.10867,0.05103,1.18356,15.6857,1.13352,0.00103344,0.00103344,0.00103344
16,1225.08,1.69624,2.18646,1.74104,0.19571,0.20249,0.13939,0.06409,1.18779,4.81074,1.10914,0.00101797,0.00101797,0.00101797
17,1298.63,1.72388,2.18014,1.77184,0.19426,0.1704,0.12124,0.06024,1.15771,8.56463,1.10433,0.0010025,0.0010025,0.0010025
18,1374.23,1.68047,2.16476,1.73848,0.22539,0.16496,0.13817,0.06357,1.13872,7.15461,1.07016,0.000987031,0.000987031,0.000987031
19,1449.57,1.68409,2.17521,1.74804,0.18638,0.1808,0.13765,0.06522,1.10618,7.1766,1.0553,0.000971562,0.000971562,0.000971562
20,1524.94,1.67312,2.06673,1.69305,0.18897,0.16226,0.11386,0.0507,1.20673,3.1918,1.12437,0.000956094,0.000956094,0.000956094
21,1602.23,1.63484,2.17192,1.72037,0.248,0.11905,0.11941,0.06307,1.13973,7.42152,1.09767,0.000940625,0.000940625,0.000940625
22,1678.95,1.65425,2.15153,1.72821,0.23732,0.16593,0.14218,0.07103,1.12254,6.06053,1.08659,0.000925156,0.000925156,0.000925156
23,1753.96,1.61841,2.06719,1.70675,0.18732,0.18122,0.13412,0.07002,1.13246,4.17357,1.08533,0.000909688,0.000909688,0.000909688
24,1829.91,1.62058,2.07523,1.70495,0.1845,0.16359,0.12055,0.05558,1.15786,3.81388,1.07971,0.000894219,0.000894219,0.000894219
25,1905.74,1.62006,2.07339,1.727,0.22293,0.18258,0.14211,0.06668,1.16597,4.79139,1.09286,0.00087875,0.00087875,0.00087875
26,1980.45,1.62524,2.07916,1.69979,0.2024,0.16937,0.1346,0.07034,1.12502,8.45115,1.09523,0.000863281,0.000863281,0.000863281
27,2055.87,1.56436,2.03254,1.64148,0.23751,0.18539,0.1583,0.08487,1.11947,11.1778,1.05811,0.000847813,0.000847813,0.000847813
28,2133.34,1.59011,2.04096,1.67035,0.18119,0.22166,0.13962,0.07161,1.11797,6.93415,1.04147,0.000832344,0.000832344,0.000832344
29,2208.15,1.51426,1.99762,1.63662,0.21393,0.16974,0.12348,0.06321,1.18382,4.10147,1.10094,0.000816875,0.000816875,0.000816875
30,2285.26,1.55247,1.97645,1.6428,0.24821,0.17639,0.14219,0.06678,1.15222,3.92735,1.0882,0.000801406,0.000801406,0.000801406
31,2360.2,1.55644,2.00473,1.64611,0.544,0.18274,0.1458,0.07077,1.17229,4.84762,1.08487,0.000785938,0.000785938,0.000785938
32,2434.97,1.5589,1.96693,1.64405,0.18393,0.1671,0.10759,0.05285,1.18791,3.30164,1.09364,0.000770469,0.000770469,0.000770469
33,2510.66,1.52202,1.91307,1.61022,0.54803,0.18192,0.12232,0.05653,1.15995,4.26404,1.08691,0.000755,0.000755,0.000755
34,2584.92,1.50824,1.94078,1.62265,0.54811,0.2037,0.15406,0.07751,1.11559,3.01877,1.07359,0.000739531,0.000739531,0.000739531
35,2659.22,1.53387,1.9228,1.63625,0.59755,0.18373,0.16887,0.08652,1.13664,3.34278,1.05364,0.000724062,0.000724062,0.000724062
36,2732.12,1.49125,1.90208,1.61696,0.54616,0.17871,0.13804,0.06819,1.14183,3.62773,1.07701,0.000708594,0.000708594,0.000708594
37,2807.68,1.47404,1.88603,1.59102,0.58635,0.17076,0.14593,0.07609,1.08079,8.03334,1.04758,0.000693125,0.000693125,0.000693125
38,2882.52,1.47023,1.95309,1.60543,0.56313,0.19593,0.16094,0.08395,1.11315,3.36735,1.08537,0.000677656,0.000677656,0.000677656
39,2956.51,1.4546,1.85997,1.58208,0.55096,0.1926,0.15554,0.07639,1.09322,5.55565,1.04686,0.000662188,0.000662188,0.000662188
40,3029.98,1.46912,1.8326,1.57899,0.57184,0.1723,0.1549,0.08322,1.11699,4.40085,1.06999,0.000646719,0.000646719,0.000646719
41,3103.89,1.46467,1.85383,1.58664,0.54073,0.1847,0.13616,0.06649,1.10427,3.69855,1.06435,0.00063125,0.00063125,0.00063125
42,3176.58,1.44824,1.85269,1.56668,0.18865,0.19473,0.14375,0.07437,1.12565,4.154,1.08045,0.000615781,0.000615781,0.000615781
43,3250.88,1.44634,1.82867,1.57636,0.60802,0.15548,0.13704,0.07181,1.16049,3.54787,1.10657,0.000600313,0.000600313,0.000600313
44,3323.06,1.42723,1.75493,1.55978,0.6044,0.16937,0.14733,0.07711,1.07377,9.67621,1.03184,0.000584844,0.000584844,0.000584844
45,3396.85,1.36586,1.73909,1.52233,0.60144,0.17184,0.15081,0.08489,1.11978,3.42192,1.05511,0.000569375,0.000569375,0.000569375
46,3470.32,1.38664,1.76983,1.53398,0.56942,0.1704,0.1446,0.07744,1.1303,2.94745,1.08051,0.000553906,0.000553906,0.000553906
47,3545.27,1.40086,1.75032,1.54324,0.56582,0.18373,0.21454,0.15626,1.11381,3.31652,1.08833,0.000538438,0.000538438,0.000538438
48,3618.56,1.3663,1.68823,1.54191,0.58115,0.17676,0.13672,0.07317,1.08791,4.27088,1.04669,0.000522969,0.000522969,0.000522969
49,3690.28,1.36856,1.73101,1.52957,0.57511,0.19107,0.14518,0.08071,1.10104,4.1401,1.0634,0.0005075,0.0005075,0.0005075
50,3763.39,1.33018,1.68066,1.4948,0.56383,0.1671,0.1403,0.07365,1.12629,3.41231,1.06629,0.000492031,0.000492031,0.000492031
51,3836,1.35468,1.6611,1.51099,0.58188,0.16728,0.14828,0.08459,1.08936,5.04905,1.04156,0.000476562,0.000476562,0.000476562
52,3908.68,1.33164,1.62938,1.48595,0.24742,0.16639,0.14879,0.0846,1.13654,4.00736,1.08313,0.000461094,0.000461094,0.000461094
53,3982.07,1.35808,1.67649,1.52236,0.27207,0.19975,0.16999,0.09641,1.09867,8.33541,1.05853,0.000445625,0.000445625,0.000445625
54,4057.09,1.3038,1.67449,1.47915,0.28011,0.17344,0.14989,0.08117,1.10602,5.89245,1.05972,0.000430156,0.000430156,0.000430156
55,4132.27,1.3365,1.60502,1.48653,0.27963,0.17132,0.15044,0.07925,1.09803,4.8545,1.07601,0.000414688,0.000414688,0.000414688
56,4204.97,1.29599,1.55348,1.44483,0.24687,0.17272,0.14245,0.0778,1.16189,2.98844,1.10574,0.000399219,0.000399219,0.000399219
57,4277.6,1.29634,1.56449,1.45574,0.25529,0.22934,0.17385,0.09607,1.10137,2.44736,1.06242,0.00038375,0.00038375,0.00038375
58,4350.58,1.34857,1.64119,1.51009,0.21768,0.18206,0.14113,0.07995,1.15361,4.59261,1.09488,0.000368281,0.000368281,0.000368281
59,4422.43,1.27563,1.54836,1.46242,0.22246,0.21039,0.15615,0.09247,1.06099,4.12674,1.03785,0.000352812,0.000352812,0.000352812
60,4494.84,1.28036,1.51916,1.45111,0.60251,0.21292,0.18619,0.1041,1.06601,3.65847,1.03787,0.000337344,0.000337344,0.000337344
61,4569.27,1.31846,1.59409,1.48153,0.55594,0.1559,0.15983,0.09405,1.14984,3.39168,1.0888,0.000321875,0.000321875,0.000321875
62,4643.3,1.2755,1.53661,1.45092,0.56311,0.17041,0.1592,0.09251,1.11605,3.85523,1.08927,0.000306406,0.000306406,0.000306406
63,4716.64,1.24277,1.50625,1.44177,0.59025,0.18837,0.19473,0.11588,1.06912,3.33159,1.04236,0.000290937,0.000290937,0.000290937
64,4789.68,1.25328,1.43586,1.43295,0.59935,0.17372,0.15921,0.09747,1.06579,4.03495,1.03914,0.000275469,0.000275469,0.000275469
65,4863.36,1.23294,1.41163,1.40995,0.62533,0.19436,0.22792,0.15316,1.08224,3.58914,1.03979,0.00026,0.00026,0.00026
66,4939.91,1.22085,1.41459,1.41528,0.57708,0.17329,0.19502,0.13469,1.10515,3.81684,1.07138,0.000244531,0.000244531,0.000244531
67,5014.81,1.1823,1.35616,1.39165,0.58332,0.1866,0.17516,0.10944,1.10134,4.00433,1.06198,0.000229063,0.000229063,0.000229063
68,5087.85,1.20103,1.37108,1.40422,0.60957,0.21926,0.21506,0.14617,1.05069,4.09483,1.0337,0.000213594,0.000213594,0.000213594
69,5161.47,1.2266,1.40641,1.41559,0.59903,0.19529,0.18055,0.11574,1.04382,6.52674,1.03215,0.000198125,0.000198125,0.000198125
70,5233.68,1.18284,1.40416,1.38334,0.56445,0.14447,0.14844,0.09505,1.09105,2.43154,1.07667,0.000182656,0.000182656,0.000182656
71,5311.48,1.19817,1.41935,1.40235,0.58313,0.15817,0.17103,0.10522,1.10296,3.32338,1.06473,0.000167188,0.000167188,0.000167188
72,5381.11,1.19104,1.41348,1.40835,0.61356,0.16728,0.32301,0.22828,1.09061,3.10588,1.05934,0.000151719,0.000151719,0.000151719
73,5453.19,1.1811,1.35893,1.40822,0.63095,0.19394,0.22016,0.12795,1.09363,3.38936,1.06011,0.00013625,0.00013625,0.00013625
74,5524.89,1.18995,1.31261,1.42,0.6048,0.21443,0.21616,0.13192,1.08474,2.71091,1.0493,0.000120781,0.000120781,0.000120781
75,5596.92,1.18421,1.30089,1.42243,0.56945,0.20324,0.20716,0.13118,1.08907,2.28548,1.0646,0.000105312,0.000105312,0.000105312
76,5669.27,1.12094,1.23974,1.37282,0.6083,0.16893,0.21006,0.13959,1.09623,2.29315,1.07314,8.98437e-05,8.98437e-05,8.98437e-05
77,5746.56,1.11038,1.21698,1.36585,0.60887,0.20128,0.23355,0.15729,1.08714,2.84099,1.06072,7.4375e-05,7.4375e-05,7.4375e-05
78,5823.4,1.09617,1.44811,1.35986,0.60554,0.2096,0.23184,0.15354,1.08936,3.18303,1.05619,5.89062e-05,5.89062e-05,5.89062e-05
79,5898.65,1.138,1.22669,1.37081,0.58848,0.20941,0.25917,0.17749,1.09149,3.11624,1.05944,4.34375e-05,4.34375e-05,4.34375e-05
80,5971.9,1.15301,1.25488,1.4063,0.60759,0.19242,0.25667,0.17452,1.10094,2.86293,1.06895,2.79687e-05,2.79687e-05,2.79687e-05
